TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-08-08 18:52:49,1786215169924,klever-content-automation.vercel.app/api/tasks/2,GET,nxtPid=2,200,bqjcs-1786215169924-c8f1045c7759,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2931,iad1,279,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBGZZ7A97PB6VH93CXVP3Z,qBgqxeyWq9zh,1,,
2026-08-08 18:52:46,1786215166555,klever-content-automation.vercel.app/api/tasks/2/images/save,POST,nxtPid=2,200,gm7zz-1786215165594-233cba4adac0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",warn,production,,MISS,function,/api/tasks/[id]/images/save,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,,,,,"Local disk image writing bypassed (serverless environment): EROFS: read-only file system, open '/var/task/public/images/cmskbrbn6003w1iv1us4h2nos-1786215166554.png'",prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:52:45,1786215165594,klever-content-automation.vercel.app/api/tasks/2/images/save,POST,nxtPid=2,200,gm7zz-1786215165594-233cba4adac0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id]/images/save,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,3264,iad1,277,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBGWHHEFXN7WKY5H0DZHM1,qBgqxeyWq9zh,1,,
2026-08-08 18:52:43,1786215163138,klever-content-automation.vercel.app/api/proxy/cloudflare,POST,,200,k5qqn-1786215162998-88c04a1a2eb3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",info,production,,MISS,function,/api/proxy/cloudflare,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,,,,,"[Cloudflare Proxy] Flux-1-Schnell request | ratio: 9:16 | 576x1024 | prompt: 1479 chars",prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:52:42,1786215162998,klever-content-automation.vercel.app/api/proxy/cloudflare,POST,,200,k5qqn-1786215162998-88c04a1a2eb3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/proxy/cloudflare,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,1407,iad1,275,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBGS6EG2ZC7PBRDZEM5DTK,qBgqxeyWq9zh,2,,
2026-08-08 18:52:42,1786215162986,klever-content-automation.vercel.app/api/tasks/2,GET,nxtPid=2,200,bqjcs-1786215162986-a8f3aea5bb80,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2745,iad1,276,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBGS6EG2ZC7PBRDZEM5DTK,qBgqxeyWq9zh,2,,
2026-08-08 18:52:39,1786215159570,klever-content-automation.vercel.app/api/tasks/2,GET,nxtPid=2,200,zlntz-1786215159570-f1ad519e2529,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,3189,iad1,277,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBGFTTDH3ANY95ZCPQMCZQ,qBgqxeyWq9zh,2,,
2026-08-08 18:52:38,1786215158405,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,kp9q8-1786215158405-02f2c3d5935f,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,6,iad1,273,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBGFTTDH3ANY95ZCPQMCZQ,qBgqxeyWq9zh,3,,
2026-08-08 18:52:37,1786215157355,klever-content-automation.vercel.app/api/tasks/2/images/save,POST,nxtPid=2,200,24n86-1786215156304-701107054448,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",warn,production,,MISS,function,/api/tasks/[id]/images/save,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,,,,,"Local disk image writing bypassed (serverless environment): EROFS: read-only file system, open '/var/task/public/images/cmskbrb2s003u1iv1xzsnto48-1786215157354.png'",prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:52:36,1786215156304,klever-content-automation.vercel.app/api/tasks/2/images/save,POST,nxtPid=2,200,24n86-1786215156304-701107054448,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id]/images/save,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,3910,iad1,275,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBGFTTDH3ANY95ZCPQMCZQ,qBgqxeyWq9zh,3,,
2026-08-08 18:52:34,1786215154665,klever-content-automation.vercel.app/api/tasks/2/action,POST,nxtPid=2,200,szhzv-1786215154665-c9f61427d9f3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id]/action,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,4621,iad1,273,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBGFTTDH3ANY95ZCPQMCZQ,qBgqxeyWq9zh,3,,
2026-08-08 18:52:33,1786215153517,klever-content-automation.vercel.app/api/proxy/cloudflare,POST,,200,6wqpc-1786215153394-1a2f8bafb3da,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",info,production,,MISS,function,/api/proxy/cloudflare,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,,,,,"[Cloudflare Proxy] Flux-1-Schnell request | ratio: 9:16 | 576x1024 | prompt: 1519 chars",prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:52:33,1786215153394,klever-content-automation.vercel.app/api/proxy/cloudflare,POST,,200,6wqpc-1786215153394-1a2f8bafb3da,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/proxy/cloudflare,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,1682,iad1,272,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBGFTTDH3ANY95ZCPQMCZQ,qBgqxeyWq9zh,2,,
2026-08-08 18:52:22,1786215142867,klever-content-automation.vercel.app/api/tasks/2/images/queue,GET,nxtPid=2,200,k5qqn-1786215142867-1b5479b640b3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id]/images/queue,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,10130,iad1,332,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBG5HRGVF0DRA64CASCTTG,qBgqxeyWq9zh,1,,
2026-08-08 18:52:14,1786215134766,klever-content-automation.vercel.app/api/tasks/2,GET,nxtPid=2,200,66x8k-1786215134766-eac731f4f127,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,6178,iad1,344,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBFXMJ3XY86HFW9GCR81S5,qBgqxeyWq9zh,1,,
2026-08-08 18:52:14,1786215134196,klever-content-automation.vercel.app/tasks/2,GET,_rsc=P_ZEfFIQnmDCypPl&nxtPid=2,200,ffxqx-1786215134196-2f5556db17f5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/tasks/[id].rsc,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,183,iad1,204,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBFX2QM1VFRYEYXMSZEVYD,nk5eJiNRbsLW,1,,
2026-08-08 18:52:11,1786215131790,klever-content-automation.vercel.app/api/tasks/3,GET,nxtPid=3,200,wz6nx-1786215131790-30bbd25f07ac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2719,iad1,220,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBFTQNYPM9G3V48XMR6M4M,qBgqxeyWq9zh,1,,
2026-08-08 18:52:09,1786215129453,klever-content-automation.vercel.app/api/tasks,GET,filter=all&sort=newest,200,24n86-1786215129453-52f65b0da9de,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,1704,iad1,219,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBFQ87T8RJA9EBE3M2PJF7,qBgqxeyWq9zh,2,,
2026-08-08 18:52:08,1786215128223,klever-content-automation.vercel.app/api/tasks/3/cancel,POST,nxtPid=3,200,ffxqx-1786215128223-dfe43e634d66,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id]/cancel,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,3179,iad1,219,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBFQ87T8RJA9EBE3M2PJF7,qBgqxeyWq9zh,2,,
2026-08-08 18:52:04,1786215124457,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,66x8k-1786215124457-414bb03d9fa4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,9,iad1,218,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBFKJNFJN6PMMTAVDWMJEY,qBgqxeyWq9zh,1,,
2026-08-08 18:51:49,1786215109518,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,8dbrv-1786215109518-44091a9c9716,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,8,iad1,216,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBF4XJQVX7YGBSH6SZMSNT,qBgqxeyWq9zh,1,,
2026-08-08 18:51:49,1786215109342,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app/login,GET,,200,r955g-1786215109342-b82ecd3cb9b3,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,HIT,static,/login,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,5,sfo1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:51:49,1786215109230,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,tjctx-1786215109230-6af4af4413f3,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,10,iad1,215,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBF4MMS5VMRMNQW8ZQ3EV7,qBgqxeyWq9zh,1,,
2026-08-08 18:51:47,1786215107783,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app/,GET,,200,rk58c-1786215107783-bfea233c7b27,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,HIT,static,/,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,6,sfo1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:51:39,1786215099222,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,5mdlh-1786215099222-317b86bfa517,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,9,iad1,215,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBETVTG81XEYM4V64V43HA,qBgqxeyWq9zh,1,,
2026-08-08 18:51:38,1786215098852,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app/login,GET,,200,n7s8l-1786215098852-765fc71edebf,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,PRERENDER,static,/login,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,254,sfo1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:51:38,1786215098748,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,n6stb-1786215098748-9f4b932e0082,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,9,iad1,215,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBETD23CGEH5Y4TM87XF7E,qBgqxeyWq9zh,1,,
2026-08-08 18:51:38,1786215098159,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app/,GET,,200,l8q46-1786215098159-b662fc17c68c,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,,PRERENDER,static,/,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,294,sfo1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:51:28,1786215088233,klever-content-automation.vercel.app/api/auth/session,GET,nxtPnextauth=session,200,hprbp-1786215088233-f41ba61a442b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/auth/[...nextauth],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,7,iad1,213,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBEFJEDMQZ2C3JCRQFSMXK,qBgqxeyWq9zh,2,,
2026-08-08 18:51:27,1786215087578,klever-content-automation.vercel.app/api/tasks/3,GET,nxtPid=3,200,6nww2-1786215087578-075497cf042a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2720,iad1,214,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBEFJEDMQZ2C3JCRQFSMXK,qBgqxeyWq9zh,2,,
2026-08-08 18:51:22,1786215082458,klever-content-automation.vercel.app/api/tasks/3/action,POST,nxtPid=3,200,wqhg4-1786215082458-086bf3dfe54b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id]/action,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,4767,iad1,213,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBEAJ0Z2XPJWK22V8J14BR,qBgqxeyWq9zh,1,,
2026-08-08 18:51:13,1786215073693,klever-content-automation.vercel.app/api/tasks/3,GET,nxtPid=3,200,wgsz8-1786215073693-0388bcd360a9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/api/tasks/[id],klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,2735,iad1,216,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBE200NQ8XMV813GQ23213,qBgqxeyWq9zh,1,,
2026-08-08 18:51:13,1786215073147,klever-content-automation.vercel.app/tasks/3,GET,_rsc=eOipteo6UjvGVAWh&nxtPid=3,200,w9zmb-1786215073147-d4811d44fe9b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/tasks/[id].rsc,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,16,iad1,203,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBE1EY95BMTG3HW9EQQBYT,kHbdVTIEajq9,1,,
2026-08-08 18:51:12,1786215072065,klever-content-automation.vercel.app/settings,GET,_rsc=ZrLUdEGLQe27fysf,200,w9zmb-1786215072065-eada32fe38b2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,PRERENDER,static,/settings.segments/settings/__PAGE__.segment,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,465,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:51:11,1786215071924,klever-content-automation.vercel.app/tasks/2,GET,_rsc=2flm0lHFMYoj5bDr&nxtPid=2,200,pdxdn-1786215071924-4f4e8e51dcbb,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/tasks/[id].rsc,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,14,iad1,203,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBE08TR1T938HBZDYG9KKW,kHbdVTIEajq9,1,,
2026-08-08 18:51:11,1786215071813,klever-content-automation.vercel.app/tasks/1,GET,_rsc=2flm0lHFMYoj5bDr&nxtPid=1,200,tvnjc-1786215071813-4efcf5afc455,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/tasks/[id].rsc,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,26,iad1,202,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBE05RC4BFHX8ADZNEW78X,kHbdVTIEajq9,1,,
2026-08-08 18:51:11,1786215071626,klever-content-automation.vercel.app/websites,GET,_rsc=fdBqfu9Sj57sSfAh,200,fgm78-1786215071626-8e7bff2b4c50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,PRERENDER,static,/websites.segments/websites/__PAGE__.segment,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,475,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:51:11,1786215071587,klever-content-automation.vercel.app/new-article,GET,_rsc=s3bLdkiSme9v6Kup,200,wgsz8-1786215071587-fbdbed0c0996,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,PRERENDER,static,/new-article.segments/new-article/__PAGE__.segment,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,447,bom1,,,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,,,,,
2026-08-08 18:51:11,1786215071370,klever-content-automation.vercel.app/tasks/3,GET,_rsc=2flm0lHFMYoj5bDr&nxtPid=3,200,fgm78-1786215071370-15fafa78882a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",,production,,MISS,function,/tasks/[id].rsc,klever-content-automation.vercel.app,klever-content-automation-jpo9t3h2d-gulshanmehtos-projects.vercel.app,dpl_EbcDUZDWktoNEjoPHwV2AzMk4PAd,17,iad1,218,2048,,prj_NGG61SI7xTL4y9GKGTHZLqmQVEUg,,,01KZHBDZQE0MFTP129TGN7BNWB,LvhKThQ7c5iX,1,,
